YT_Video_ID,file_name,start_time,end_time,label,transcript
UjeLRqCA53Q,LS_WILTY_EP9_lie10,1061,1065,deception,the show is about a woman who is very
UjeLRqCA53Q,LS_WILTY_EP9_lie11,1077,1084,deception,"well she's both. she's got a soropody, i guess some sort of qualification. there's something on the wall, she was in the yellow pages."
UjeLRqCA53Q,LS_WILTY_EP9_lie12,1091,1095,deception,i got a recommendation from simon cowell off of the x-factor.
UjeLRqCA53Q,LS_WILTY_EP9_lie13,1132,1135,deception,it was one of these open days where you show lots of people around.
UjeLRqCA53Q,LS_WILTY_EP9_lie14,1137,1141,deception,the show is about a man who is a i went to the top floor.
UjeLRqCA53Q,LS_WILTY_EP9_lie15,1144,1148,deception,people have been coming and going. the last few go. i'm still up there.
UjeLRqCA53Q,LS_WILTY_EP9_lie16,1156,1160,deception,i didn't have my mobile phone on me. the phones in the house weren't working.
UjeLRqCA53Q,LS_WILTY_EP9_lie17,1164,1169,deception,the show is about a man who is a
UjeLRqCA53Q,LS_WILTY_EP9_lie18,1338,1341,deception,i was fetching a packet of cigarettes for my grandfather.
UjeLRqCA53Q,LS_WILTY_EP9_lie19,1381,1384,deception,"no, i didn't do anything. i didn't buy her any more..."
UjeLRqCA53Q,LS_WILTY_EP9_truth9,1431,1435,truth,i have been attacked by a snake charmer and his snake.
UjeLRqCA53Q,LS_WILTY_EP9_truth10,1532,1536,truth,he didn't like the fact that we hadn't then volunteered our money.
UjeLRqCA53Q,LS_WILTY_EP9_lie20,1569,1574,deception,this is the neck brace i wore once just to get an upgrade.
UjeLRqCA53Q,LS_WILTY_EP9_lie21,1598,1601,deception,it was originally in club and i got upgraded to first club.
gslBhWkBAlk,LS_WILTY_EP10_truth1,119,124,truth,"before any tv appearance, i shadow box in my dressing room."
gslBhWkBAlk,LS_WILTY_EP10_truth2,132,135,truth,"when i'm fully dressed, about to burst on the scene."
gslBhWkBAlk,LS_WILTY_EP10_truth3,139,144,truth,i don't take any equipment for this thing. it's just a little thing between me and the mirror.
gslBhWkBAlk,LS_WILTY_EP10_truth4,155,159,truth,"it is really, you have to get the blood that i suppose is flowing towards the brain, that sort of thing."
gslBhWkBAlk,LS_WILTY_EP10_lie3,308,311,deception,"oh, well, me. i mean, i had to talk my husband around."
gslBhWkBAlk,LS_WILTY_EP10_lie4,332,336,deception,"i have to say, it didn't get to pick anything, it was just me."
gslBhWkBAlk,LS_WILTY_EP10_lie5,541,545,deception,"the person sends me a letter every christmas and goes, thank you very much for the sugar cubes."
gslBhWkBAlk,LS_WILTY_EP10_lie6,956,959,deception,he's actually my gardener and he was introduced to me by andrew luthor.
gslBhWkBAlk,LS_WILTY_EP10_lie7,982,986,deception,"i like that we're all at a party and whoever goes, have you met my gardener lee?"
gslBhWkBAlk,LS_WILTY_EP10_lie8,989,995,deception,it's parkinson and andrew lloyd-rober was on it with tim rice once and you're making polite chit chat in the green room after.
gslBhWkBAlk,LS_WILTY_EP10_truth5,1022,1027,truth,"oh, blimey. um, 18 years. and what..."
gslBhWkBAlk,LS_WILTY_EP10_lie10,1103,1106,deception,basically to stop the natural deterioration of the brain.
gslBhWkBAlk,LS_WILTY_EP10_lie11,1110,1115,deception,"well, to try and remember things like lines for a show."
gslBhWkBAlk,LS_WILTY_EP10_truth7,1292,1295,truth,"at the time, i was saying it absolutely bang on."
gslBhWkBAlk,LS_WILTY_EP10_truth8,1297,1301,truth,"my parents were encouraging, i imagine, rather than going, you've mispronounced that."
gslBhWkBAlk,LS_WILTY_EP10_truth9,1325,1328,truth,i don't remember doing it. i don't remember it. i remember there was a silence.
gslBhWkBAlk,LS_WILTY_EP10_lie12,1405,1410,deception,and glasses i wear if i want to pop to the shops unnoticed.
gslBhWkBAlk,LS_WILTY_EP10_lie13,1457,1461,deception,"it's a lot more casual, dressed down, plain. and it works."
gslBhWkBAlk,LS_WILTY_EP10_lie14,1542,1545,deception,mastermind with the specialist subject colombo.
gslBhWkBAlk,LS_WILTY_EP10_lie15,1571,1575,deception,74
4vSoZTZ2Oqs,LS_WILTY_EP11_lie1,109,114,deception,i have an identical twin called jimmy. jimmy lives in canada.
4vSoZTZ2Oqs,LS_WILTY_EP11_truth1,244,250,truth,"in an advert starring pele, my voice was passed off as his voice."
4vSoZTZ2Oqs,LS_WILTY_EP11_truth2,254,258,truth,but it was a...
4vSoZTZ2Oqs,LS_WILTY_EP11_truth3,267,272,truth,it was about medical...
4vSoZTZ2Oqs,LS_WILTY_EP11_truth5,335,338,truth,we like to talk to each other about a lot of things.
4vSoZTZ2Oqs,LS_WILTY_EP11_lie5,497,500,deception,solution to problems with serum.
4vSoZTZ2Oqs,LS_WILTY_EP11_lie6,926,931,deception,a woman who gave my dog mouth to mouth resuscitation after it was run over by a...
4vSoZTZ2Oqs,LS_WILTY_EP11_truth6,940,946,truth,she was angelina jolie's double intumrator.
4vSoZTZ2Oqs,LS_WILTY_EP11_lie8,979,983,deception,and i let the dog go in the common. he ran out into the room.
4vSoZTZ2Oqs,LS_WILTY_EP11_lie9,993,997,deception,"he was, you know, he was hit and he was out and..."
4vSoZTZ2Oqs,LS_WILTY_EP11_lie10,1128,1133,deception,amanda is a friend of my wife and it was therefore safe for me to be with amanda.
4vSoZTZ2Oqs,LS_WILTY_EP11_truth7,1198,1201,truth,"as a matter of fact, if you watch closely..."
4vSoZTZ2Oqs,LS_WILTY_EP11_lie13,1410,1413,deception,"well, what i would do is i would hold this hat up and then sort of twirl it."
4vSoZTZ2Oqs,LS_WILTY_EP11_truth8,1457,1460,truth,i once pulled a boy by pretending to be french.
4vSoZTZ2Oqs,LS_WILTY_EP11_truth9,1506,1510,truth,the next day when i told him i wasn't french.
4vSoZTZ2Oqs,LS_WILTY_EP11_lie14,1585,1590,deception,at school i had a fight with lawrence llewellyn bowen.
4vSoZTZ2Oqs,LS_WILTY_EP11_lie15,1615,1618,deception,a fight when i was playing on one team and he was playing on another.
4vSoZTZ2Oqs,LS_WILTY_EP11_lie16,1622,1627,deception,it was called lawrence llewellyn bowen. because it only later became lawrence llewellyn bowen.
VnYU4zQaE1c,LS_WILTY_EP12_lie3,258,261,deception,argos nationwide employee of the year 1997.
VnYU4zQaE1c,LS_WILTY_EP12_lie4,278,281,deception,"just going, yes, i'll get that for you. and getting it."
VnYU4zQaE1c,LS_WILTY_EP12_lie5,308,314,deception,"they have a mystery shopper come round and you sort of know the time period they're going to arrive so you're kind of on your toes, you know, making sure."
VnYU4zQaE1c,LS_WILTY_EP12_truth1,371,375,truth,i used to share a house with sue lawley.
VnYU4zQaE1c,LS_WILTY_EP12_truth2,436,439,truth,it was the south wales echo.
VnYU4zQaE1c,LS_WILTY_EP12_truth3,448,452,truth,remember that somebody caught a sturgeon.
VnYU4zQaE1c,LS_WILTY_EP12_lie6,742,746,deception,because they claimed that they were abducted by aliens.
VnYU4zQaE1c,LS_WILTY_EP12_truth5,915,919,truth,"it was in surrey, near guildford. it was leatherhead."
VnYU4zQaE1c,LS_WILTY_EP12_lie11,982,986,deception,"it was a proper show, it wasn't insulated."
VnYU4zQaE1c,LS_WILTY_EP12_lie12,1136,1139,deception,i changed my name to lee because i couldn't pronounce my real name properly.
VnYU4zQaE1c,LS_WILTY_EP12_lie13,1179,1185,deception,about the age of about four something like that. because they used to call me lee anyway. they used to abbreviate lee on this.
VnYU4zQaE1c,LS_WILTY_EP12_lie14,1285,1289,deception,because you can get to the cloakroom during the whole...
VnYU4zQaE1c,LS_WILTY_EP12_truth6,1470,1473,truth,about... i used to do boxing on a tuesday night and...
VnYU4zQaE1c,LS_WILTY_EP12_lie15,1537,1541,deception,i won a jukebox off vitty jones in a game of poker.
VnYU4zQaE1c,LS_WILTY_EP12_lie17,1583,1586,deception,he said i'll have it and it became a running joke on the show if any of you remember.
aHcPRcWMB1c,LS_WILTY_EP13_truth1,111,118,truth,i missed a visit from george michael because i was eating at a harvester.
aHcPRcWMB1c,LS_WILTY_EP13_truth3,163,168,truth,he was a big fan of the show and he was hoping to come and meet kat and alfie.
aHcPRcWMB1c,LS_WILTY_EP13_lie1,261,264,deception,my bed used to belong to john nettle.
aHcPRcWMB1c,LS_WILTY_EP13_lie2,309,314,deception,"i think this one dated from about 1987 when bergerac, when he was..."
aHcPRcWMB1c,LS_WILTY_EP13_lie3,353,359,deception,i have patented a device that stops cats jumping on your lap.
aHcPRcWMB1c,LS_WILTY_EP13_lie4,381,384,deception,you're listening to the radio and you don't want a cat on your lap.
aHcPRcWMB1c,LS_WILTY_EP13_lie5,400,404,deception,this stamp sent back by the winged messenger.
aHcPRcWMB1c,LS_WILTY_EP13_truth4,863,868,truth,richard's my butcher and i'm his official.
aHcPRcWMB1c,LS_WILTY_EP13_lie8,936,941,deception,"he likes it where, i don't know if he's still doing it, he used to have a garage down there and he used to look after cars."
aHcPRcWMB1c,LS_WILTY_EP13_lie9,988,991,deception,there's a character in the sketch.
aHcPRcWMB1c,LS_WILTY_EP13_lie10,996,1001,deception,we've been commissioned to write a series of illustrated stories.
aHcPRcWMB1c,LS_WILTY_EP13_truth5,1032,1035,truth,"yes, this is richard and i'm his official..."
aHcPRcWMB1c,LS_WILTY_EP13_truth6,1229,1234,truth,"okay, this box contains the only gift i've ever been sent by a fa-"
